Date,y_true,y_pred,Store
2015-07-22,4863,5412.131,625
2015-07-23,5326,5123.387,625
2015-07-24,4820,5151.1294,625
2015-07-25,3612,4795.117,625
2015-07-26,0,0.8841607,625
2015-07-27,9574,9833.53,625
2015-07-28,7240,7601.525,625
2015-07-29,6492,6912.1733,625
2015-07-30,6807,6729.395,625
2015-07-31,6887,6781.53,625
2015-06-08,7615,6347.344,626
2015-06-09,6992,7242.137,626
2015-06-10,7615,7069.8374,626
2015-06-11,7485,7648.255,626
2015-06-12,7904,8520.255,626
2015-06-13,6231,7525.1323,626
2015-06-14,0,13.339196,626
2015-06-15,15549,15743.237,626
2015-06-16,11344,11640.174,626
2015-06-17,10006,10553.887,626
2015-06-18,11401,10195.631,626
2015-06-19,9472,10646.477,626
2015-06-20,7355,7195.4175,626
2015-06-21,0,85.0681,626
2015-06-22,6424,7215.968,626
2015-06-23,7034,6976.4604,626
2015-06-24,7094,6715.2925,626
2015-06-25,7109,7497.6777,626
2015-06-26,7071,8194.223,626
2015-06-27,7259,7590.3525,626
2015-06-28,0,98.39999,626
2015-06-29,13544,14205.863,626
2015-06-30,12982,10989.988,626
2015-07-01,11744,11292.452,626
2015-07-02,11148,10933.5,626
2015-07-03,9932,10744.419,626
2015-07-04,6326,7476.9404,626
2015-07-05,0,101.33636,626
2015-07-06,8489,6979.7236,626
2015-07-07,7075,6867.717,626
2015-07-08,8412,6841.3804,626
2015-07-09,8949,7937.284,626
2015-07-10,9460,8100.274,626
2015-07-11,7506,7277.5947,626
2015-07-12,0,102.713234,626
2015-07-13,15294,15062.119,626
2015-07-14,12555,12305.348,626
2015-07-15,9967,11250.961,626
2015-07-16,10188,10578.509,626
2015-07-17,9633,10294.418,626
2015-07-18,6992,7373.9517,626
2015-07-19,0,105.62972,626
2015-07-20,7984,7258.144,626
2015-07-21,6563,6889.059,626
2015-07-22,5971,6805.747,626
2015-07-23,7437,7288.5522,626
2015-07-24,8242,8464.636,626
2015-07-25,7320,7389.363,626
2015-07-26,0,108.82102,626
2015-07-27,16426,14492.322,626
2015-07-28,11190,12046.446,626
2015-07-29,10281,10830.987,626
2015-07-30,12281,10824.586,626
2015-07-31,12025,11083.952,626
2015-06-08,5249,5466.876,627
2015-06-09,5192,5172.173,627
2015-06-10,5073,5474.9307,627
2015-06-11,4802,4794.209,627
2015-06-12,4870,5797.6777,627
2015-06-13,6883,7006.486,627
2015-06-14,0,24.761946,627
2015-06-15,9699,9154.765,627
2015-06-16,7316,7874.914,627
2015-06-17,6894,7156.468,627
2015-06-18,6609,6776.7725,627
2015-06-19,6699,7297.263,627
2015-06-20,7341,7447.6743,627
2015-06-21,0,23.652699,627
2015-06-22,5489,5860.0215,627
2015-06-23,4810,4967.531,627
2015-06-24,4222,5114.5605,627
2015-06-25,4507,4968.5293,627
2015-06-26,4684,5330.7656,627
2015-06-27,6949,7515.618,627
2015-06-28,0,24.761946,627
2015-06-29,9991,9463.76,627
2015-06-30,9003,9057.531,627
2015-07-01,7339,8550.234,627
2015-07-02,6568,7065.5,627
2015-07-03,7375,8112.9346,627
2015-07-04,6843,7615.8364,627
2015-07-05,0,24.761946,627
2015-07-06,5995,5666.418,627
2015-07-07,5065,5479.0503,627
2015-07-08,4868,4933.832,627
2015-07-09,6228,5002.0215,627
2015-07-10,5442,5693.943,627
2015-07-11,6981,7240.09,627
2015-07-12,0,24.761946,627
2015-07-13,9416,9331.208,627
2015-07-14,7314,7914.543,627
2015-07-15,7901,7484.5605,627
2015-07-16,7278,7946.8076,627
2015-07-17,6447,7663.7803,627
2015-07-18,7469,7372.4326,627
2015-07-19,0,5.3462224,627
2015-07-20,6710,5504.8506,627
2015-07-21,5956,5358.672,627
2015-07-22,6067,5139.1157,627
2015-07-23,6351,5349.094,627
2015-07-24,5685,5560.0195,627
2015-07-25,7732,7300.106,627
2015-07-26,0,4.534222,627
2015-07-27,10438,9461.914,627
2015-07-28,7583,8694.552,627
2015-07-29,7705,7640.0103,627
2015-07-30,7760,7480.8843,627
2015-07-31,8837,7741.5747,627
2015-06-08,6535,6274.8677,628
2015-06-09,5407,5311.451,628
2015-06-10,5321,5185.535,628
2015-06-11,5476,5263.466,628
2015-06-12,5745,5737.083,628
2015-06-13,3724,3767.9333,628
2015-06-14,0,89.55166,628
2015-06-15,9508,8726.327,628
2015-06-16,7844,7502.5884,628
2015-06-17,6689,7020.4473,628
2015-06-18,6288,6362.5503,628
2015-06-19,6033,6581.283,628
2015-06-20,3768,3577.0693,628
2015-06-21,0,-14.802696,628
2015-06-22,5300,5854.9634,628
2015-06-23,4675,5177.255,628
2015-06-24,4571,4955.7983,628
2015-06-25,4950,4808.904,628
2015-06-26,5535,6343.139,628
2015-06-27,3826,4101.268,628
2015-06-28,0,-91.04486,628
2015-06-29,8930,10844.267,628
2015-06-30,12470,7989.191,628
2015-07-01,9375,9252.111,628
2015-07-02,7937,7551.599,628
2015-07-03,7946,7699.917,628
2015-07-04,4807,4246.021,628
2015-07-05,0,-150.2402,628
2015-07-06,6501,5668.367,628
2015-07-07,5317,5913.271,628
2015-07-08,5490,5238.4683,628
2015-07-09,4881,5166.4043,628
2015-07-10,6026,4962.8887,628
2015-07-11,3453,3587.9421,628
2015-07-12,0,-22.569046,628
2015-07-13,8371,9144.8545,628
2015-07-14,7422,7527.4507,628
2015-07-15,6788,6995.855,628
2015-07-16,7139,6577.9727,628
2015-07-17,5094,7573.758,628
2015-07-18,3629,3483.2979,628
2015-07-19,0,-22.569046,628
2015-07-20,6078,5459.144,628
2015-07-21,4911,4842.2837,628
2015-07-22,5235,4652.3716,628
2015-07-23,4930,4793.383,628
2015-07-24,4475,5322.6587,628
2015-07-25,3167,3433.0981,628
2015-07-26,0,-9.366321,628
2015-07-27,7050,9141.276,628
2015-07-28,5199,6604.1064,628
2015-07-29,6633,7837.8535,628
2015-07-30,7670,7268.0425,628
2015-07-31,11777,8597.787,628
2015-06-08,6377,5741.2744,629
2015-06-09,5573,5179.6533,629
2015-06-10,5814,5180.043,629
2015-06-11,6056,5589.126,629
2015-06-12,5528,6514.4136,629
2015-06-13,6292,6005.9414,629
2015-06-14,0,6.6178474,629
2015-06-15,10444,8801.601,629
2015-06-16,7399,7314.5244,629
2015-06-17,7046,6738.579,629
2015-06-18,8328,6642.0513,629
2015-06-19,7430,7098.766,629
2015-06-20,6487,5918.9883,629
2015-06-21,0,-7.5915484,629
2015-06-22,5105,5854.2783,629
2015-06-23,5535,5062.728,629
2015-06-24,6689,5158.8647,629
2015-06-25,5850,5397.037,629
2015-06-26,5694,6216.68,629
2015-06-27,6629,6016.74,629
2015-06-28,0,-7.5915484,629
2015-06-29,7396,8635.868,629
2015-06-30,6897,6740.6226,629
2015-07-01,6486,6832.992,629
2015-07-02,6235,6729.6484,629
2015-07-03,6955,7022.666,629
2015-07-04,5254,6409.219,629
2015-07-05,0,-5.0727777,629
2015-07-06,7385,5674.21,629
2015-07-07,3706,5235.7837,629
2015-07-08,4392,6092.4263,629
2015-07-09,5564,5327.657,629
2015-07-10,6187,5985.312,629
2015-07-11,5644,5861.8213,629
2015-07-12,0,-5.0727777,629
2015-07-13,8836,8478.199,629
2015-07-14,7742,7500.9414,629
2015-07-15,6194,7581.961,629
2015-07-16,6677,6783.5713,629
2015-07-17,6410,7067.862,629
2015-07-18,5972,5778.33,629
2015-07-19,0,-20.314436,629
2015-07-20,5832,5904.2627,629
2015-07-21,4963,5091.348,629
2015-07-22,4505,5282.227,629
2015-07-23,5032,5312.416,629
2015-07-24,5882,6218.823,629
2015-07-25,5751,5859.319,629
2015-07-26,0,-20.314436,629
2015-07-27,8086,9054.842,629
2015-07-28,7140,6989.1597,629
2015-07-29,6926,7168.0527,629
2015-07-30,7252,6563.2827,629
2015-07-31,6769,7205.7476,629
2015-06-08,5782,5784.1685,630
2015-06-09,6235,5890.108,630
2015-06-10,5433,5820.517,630
2015-06-11,5704,5539.444,630
2015-06-12,5157,5744.987,630
2015-06-13,2201,2754.741,630
2015-06-14,0,126.03062,630
2015-06-15,8218,9880.105,630
2015-06-16,8800,8816.692,630
2015-06-17,6532,7374.0347,630
2015-06-18,5936,7593.083,630
2015-06-19,6188,7524.74,630
2015-06-20,2319,2832.1243,630
2015-06-21,0,-77.42483,630
2015-06-22,5098,5746.9106,630
2015-06-23,5469,6047.263,630
2015-06-24,5091,5508.4175,630
2015-06-25,5556,5567.8164,630
2015-06-26,5468,5170.667,630
2015-06-27,2330,2660.7358,630
2015-06-28,0,-77.42483,630
2015-06-29,9576,9978.555,630
2015-06-30,9429,9030.397,630
2015-07-01,6998,7873.1216,630
2015-07-02,8024,7683.6074,630
2015-07-03,5874,7432.968,630
2015-07-04,2451,2726.8667,630
2015-07-05,0,-68.73296,630
2015-07-06,5905,6015.713,630
2015-07-07,5951,6120.3237,630
2015-07-08,5740,5539.595,630
2015-07-09,5709,6111.5405,630
2015-07-10,6101,4990.1235,630
2015-07-11,2599,2750.0098,630
2015-07-12,0,-68.73296,630
2015-07-13,8450,9892.642,630
2015-07-14,8152,8648.172,630
2015-07-15,6763,7313.3706,630
2015-07-16,6738,7619.3203,630
2015-07-17,5669,7424.4673,630
2015-07-18,2217,2778.8481,630
2015-07-19,0,134.72235,630
2015-07-20,6351,5607.086,630
2015-07-21,6162,5946.782,630
2015-07-22,4654,5385.909,630
2015-07-23,5620,5843.457,630
2015-07-24,5181,4908.1724,630
2015-07-25,2433,2811.1277,630
2015-07-26,0,-112.24905,630
2015-07-27,7759,10050.096,630
2015-07-28,8250,8942.868,630
2015-07-29,6767,7284.704,630
2015-07-30,7768,7792.8174,630
2015-07-31,7544,7185.7925,630
2015-06-08,6036,5103.4077,631
2015-06-09,4956,5449.4517,631
2015-06-10,5128,4944.1245,631
2015-06-11,4803,4740.384,631
2015-06-12,4864,5144.966,631
2015-06-13,4427,4817.5312,631
2015-06-14,0,22.159327,631
2015-06-15,7244,7688.402,631
2015-06-16,6962,6912.0967,631
2015-06-17,6124,6620.569,631
2015-06-18,5837,6214.464,631
2015-06-19,6102,5794.584,631
2015-06-20,4094,5141.45,631
2015-06-21,0,3.8213513,631
2015-06-22,5104,5443.8833,631
2015-06-23,4686,5024.525,631
2015-06-24,4469,4834.257,631
2015-06-25,4528,5082.7754,631
2015-06-26,4126,5331.352,631
2015-06-27,4295,4885.288,631
2015-06-28,0,-5.3317704,631
2015-06-29,8874,7560.7715,631
2015-06-30,9188,7816.18,631
2015-07-01,7436,7819.892,631
2015-07-02,6994,7164.4976,631
2015-07-03,6461,6870.595,631
2015-07-04,5055,5468.354,631
2015-07-05,0,-20.311378,631
2015-07-06,5838,6019.933,631
2015-07-07,5541,6051.6304,631
2015-07-08,4581,4977.3535,631
2015-07-09,4914,4889.7515,631
2015-07-10,5233,5006.2427,631
2015-07-11,4406,4775.917,631
2015-07-12,0,-7.8383126,631
2015-07-13,8060,7526.012,631
2015-07-14,6931,6721.1396,631
2015-07-15,6275,6457.3447,631
2015-07-16,6019,6305.748,631
2015-07-17,5890,6031.703,631
2015-07-18,4360,4845.517,631
2015-07-19,0,-40.292255,631
2015-07-20,5322,5145.4717,631
2015-07-21,4420,4786.7905,631
2015-07-22,3897,4550.4077,631
2015-07-23,4828,4765.373,631
2015-07-24,4437,4807.253,631
2015-07-25,3947,4603.994,631
2015-07-26,0,-41.616806,631
2015-07-27,6805,7267.388,631
2015-07-28,6081,6795.667,631
2015-07-29,5088,6373.1143,631
2015-07-30,5650,6537.1484,631
2015-07-31,7428,6254.3765,631
2015-06-08,6969,8076.159,632
2015-06-09,5532,6600.1523,632
2015-06-10,5998,6789.036,632
2015-06-11,6340,6198.086,632
2015-06-12,6697,7232.7,632
2015-06-13,8269,8260.461,632
2015-06-14,0,26.24937,632
2015-06-15,10300,9252.5,632
2015-06-16,8627,8631.877,632
2015-06-17,7691,8402.16,632
2015-06-18,7715,8396.369,632
2015-06-19,7113,7835.953,632
2015-06-20,7840,8092.0757,632
2015-06-21,0,22.589764,632
2015-06-22,5957,7284.6616,632
2015-06-23,6286,6196.7607,632
2015-06-24,5376,6132.4224,632
2015-06-25,5681,5841.807,632
2015-06-26,6261,6596.6787,632
2015-06-27,8558,8632.595,632
2015-06-28,0,19.065338,632
2015-06-29,10819,10061.819,632
2015-06-30,10104,8946.675,632
2015-07-01,8671,8760.893,632
2015-07-02,8601,8140.5825,632
2015-07-03,8267,8387.755,632
2015-07-04,8010,8600.05,632
2015-07-05,0,12.377815,632
2015-07-06,7841,8223.578,632
2015-07-07,6298,6415.409,632
2015-07-08,6214,6132.004,632
2015-07-09,6675,6218.4385,632
2015-07-10,7090,6356.7827,632
2015-07-11,7695,8352.518,632
2015-07-12,0,17.415466,632
2015-07-13,9996,9541.881,632
2015-07-14,8964,8442.446,632
2015-07-15,8246,8690.057,632
2015-07-16,8206,8278.686,632
2015-07-17,7731,8072.477,632
2015-07-18,7403,8103.1436,632
2015-07-19,0,8.928964,632
2015-07-20,6639,6467.941,632
2015-07-21,5980,6179.724,632
2015-07-22,5892,5983.5264,632
2015-07-23,5847,5891.3643,632
2015-07-24,6537,6238.4053,632
2015-07-25,7454,7992.347,632
2015-07-26,0,5.6785364,632
2015-07-27,8742,9784.166,632
2015-07-28,7523,8549.8545,632
2015-07-29,8047,8211.647,632
2015-07-30,7772,8199.074,632
2015-07-31,9461,7721.984,632
2015-06-08,6312,5852.1045,633
2015-06-09,6922,5551.2085,633
2015-06-10,5771,6013.9165,633
2015-06-11,6375,5798.914,633
2015-06-12,6180,8054.6924,633
2015-06-13,9212,8196.245,633
2015-06-14,0,78.2848,633
2015-06-15,8598,8623.174,633
2015-06-16,7980,7641.777,633
2015-06-17,7192,7956.6514,633
2015-06-18,6586,7516.685,633
2015-06-19,8817,8369.391,633
2015-06-20,8907,8890.834,633
2015-06-21,0,67.4261,633
2015-06-22,6709,5824.8525,633
2015-06-23,5919,5816.079,633
2015-06-24,5218,5980.635,633
2015-06-25,5756,5880.2993,633
2015-06-26,6687,7490.592,633
2015-06-27,9239,8623.04,633
2015-06-28,0,15.260335,633
2015-06-29,9280,8944.494,633
2015-06-30,9280,8200.688,633
2015-07-01,5846,8253.008,633
2015-07-02,7112,7167.2095,633
2015-07-03,8964,9052.928,633
2015-07-04,8068,9285.943,633
2015-07-05,0,125.5595,633
2015-07-06,6390,6594.493,633
2015-07-07,5857,5907.6865,633
2015-07-08,6448,6219.0044,633
2015-07-09,6359,6186.711,633
2015-07-10,7316,7351.486,633
2015-07-11,8142,8506.045,633
2015-07-12,0,125.5595,633
2015-07-13,9477,8733.9795,633
2015-07-14,7351,7923.3477,633
2015-07-15,6441,7842.571,633
2015-07-16,7110,7703.7056,633
2015-07-17,6294,8807.352,633
2015-07-18,7263,8574.0,633
2015-07-19,0,128.92795,633
2015-07-20,6019,6480.5303,633
2015-07-21,5604,5842.9067,633
2015-07-22,4584,5932.706,633
2015-07-23,7412,6159.1865,633
2015-07-24,6919,7812.1284,633
2015-07-25,8563,8641.069,633
2015-07-26,0,118.630455,633
2015-07-27,8392,8939.213,633
2015-07-28,6796,8417.914,633
2015-07-29,7328,6907.306,633
2015-07-30,6617,7660.3022,633
2015-07-31,6929,8858.544,633
2015-06-08,6373,5461.107,634
2015-06-09,5662,5446.8096,634
2015-06-10,5206,5742.471,634
2015-06-11,5829,5609.8657,634
2015-06-12,5106,6170.6714,634
2015-06-13,2869,3562.9414,634
2015-06-14,0,106.20809,634
2015-06-15,12172,12048.134,634
2015-06-16,8462,8973.347,634
2015-06-17,7433,8242.559,634
2015-06-18,8563,7765.3276,634
2015-06-19,7496,7618.226,634
2015-06-20,3334,3669.4856,634
2015-06-21,0,75.26925,634
2015-06-22,5461,5638.4814,634
2015-06-23,5160,5445.4697,634
2015-06-24,5787,5666.7476,634
2015-06-25,4934,5817.224,634
2015-06-26,5668,5794.371,634
2015-06-27,3578,3596.8945,634
2015-06-28,0,75.26925,634
2015-06-29,11789,11782.9,634
2015-06-30,9137,8641.138,634
2015-07-01,8225,8226.592,634
2015-07-02,7956,8174.3403,634
2015-07-03,7472,7844.351,634
2015-07-04,3497,3641.4116,634
2015-07-05,0,75.26925,634
2015-07-06,6660,5977.21,634
2015-07-07,5293,5434.93,634
2015-07-08,6361,5591.005,634
2015-07-09,6888,5752.0635,634
2015-07-10,6044,6012.436,634
2015-07-11,3811,3557.49,634
2015-07-12,0,67.656624,634
2015-07-13,11987,12403.273,634
2015-07-14,8670,8882.859,634
2015-07-15,8023,7788.9507,634
2015-07-16,7996,7956.9946,634
2015-07-17,6733,7748.4688,634
2015-07-18,3333,3630.1416,634
2015-07-19,0,75.26925,634
2015-07-20,6615,6083.29,634
2015-07-21,5731,5483.5723,634
2015-07-22,5142,5716.2393,634
2015-07-23,5108,5894.2827,634
2015-07-24,5731,5979.7515,634
2015-07-25,3459,3559.815,634
2015-07-26,0,57.48194,634
2015-07-27,11289,12352.6045,634
2015-07-28,8086,8742.683,634
2015-07-29,7897,8190.384,634
2015-07-30,8270,7942.9717,634
2015-07-31,7968,7693.6885,634
2015-06-08,4604,4718.335,635
2015-06-09,5313,5061.375,635
2015-06-10,4957,4856.542,635
2015-06-11,5346,5045.626,635
2015-06-12,5307,5808.6475,635
2015-06-13,2275,2369.873,635
2015-06-14,0,83.93247,635
2015-06-15,9983,10563.511,635
2015-06-16,9050,8605.714,635
2015-06-17,5717,6875.402,635
2015-06-18,6688,7078.703,635
2015-06-19,6890,6888.065,635
2015-06-20,2150,2243.5156,635
2015-06-21,0,83.93247,635
2015-06-22,4725,4713.079,635
2015-06-23,5356,4986.7847,635
2015-06-24,4163,4715.4097,635
2015-06-25,4264,4965.3486,635
2015-06-26,4701,5605.8857,635
2015-06-27,2396,2293.328,635
2015-06-28,0,83.93247,635
2015-06-29,10171,10653.079,635
2015-06-30,10294,8946.841,635
2015-07-01,8579,8174.0576,635
2015-07-02,7689,7797.99,635
2015-07-03,6681,7190.948,635
2015-07-04,2246,2247.8008,635
2015-07-05,0,88.21765,635
2015-07-06,5033,4715.261,635
2015-07-07,5241,4906.537,635
2015-07-08,5174,4836.765,635
2015-07-09,5191,4969.4126,635
2015-07-10,6214,5759.4165,635
2015-07-11,2188,2306.658,635
2015-07-12,0,88.21765,635
2015-07-13,10011,10726.9795,635
2015-07-14,7803,8690.204,635
2015-07-15,7271,6462.1504,635
2015-07-16,6919,7076.8486,635
2015-07-17,6813,6998.533,635
2015-07-18,2057,2271.8599,635
2015-07-19,0,88.21765,635
2015-07-20,4934,4550.4404,635
2015-07-21,4813,4958.546,635
2015-07-22,5177,4392.924,635
2015-07-23,4906,4702.34,635
2015-07-24,5169,5338.4805,635
2015-07-25,2196,2273.7349,635
2015-07-26,0,88.21765,635
2015-07-27,9082,10704.611,635
2015-07-28,8708,9060.276,635
2015-07-29,6904,6927.5757,635
2015-07-30,7676,7448.751,635
2015-07-31,8541,7162.992,635
2015-06-08,5078,4356.352,636
2015-06-09,5195,4004.0989,636
2015-06-10,5005,4133.491,636
2015-06-11,4698,4008.2476,636
2015-06-12,4686,4851.928,636
2015-06-13,4735,4973.81,636
2015-06-14,0,51.411648,636
2015-06-15,13760,10468.2295,636
2015-06-16,9773,8949.139,636
2015-06-17,8414,8017.267,636
2015-06-18,6542,7524.8286,636
2015-06-19,8344,6695.687,636
2015-06-20,5708,5127.999,636
2015-06-21,0,46.565144,636
2015-06-22,4674,4261.408,636
2015-06-23,4675,3981.834,636
2015-06-24,4527,4223.9336,636
2015-06-25,4588,4190.5835,636
2015-06-26,4705,4855.404,636
2015-06-27,5823,5310.0513,636
2015-06-28,0,73.58337,636
2015-06-29,15965,13054.53,636
2015-06-30,15607,8938.428,636
2015-07-01,5797,8371.6875,636
2015-07-02,5511,6291.8267,636
2015-07-03,5163,6586.402,636
2015-07-04,4380,4986.491,636
2015-07-05,0,30.473978,636
2015-07-06,3891,4378.7485,636
2015-07-07,3350,4190.771,636
2015-07-08,3823,3830.0356,636
2015-07-09,3914,4055.862,636
2015-07-10,4129,4666.945,636
2015-07-11,4165,4876.524,636
2015-07-12,0,30.473978,636
2015-07-13,8560,11088.059,636
2015-07-14,7311,7401.8193,636
2015-07-15,6208,6544.822,636
2015-07-16,6849,6544.1523,636
2015-07-17,8245,6818.1494,636
2015-07-18,5698,5072.7607,636
2015-07-19,0,17.680172,636
2015-07-20,5948,4384.2173,636
2015-07-21,4520,3946.833,636
2015-07-22,4604,4118.657,636
2015-07-23,5340,4185.427,636
2015-07-24,5546,4547.358,636
2015-07-25,5739,5258.6562,636
2015-07-26,0,-10.220405,636
2015-07-27,13085,10660.14,636
2015-07-28,9672,7678.309,636
2015-07-29,9937,8260.725,636
2015-07-30,9084,8080.352,636
2015-07-31,10764,7678.3804,636
2015-06-08,9005,7564.983,637
2015-06-09,8031,7734.27,637
2015-06-10,7916,7434.3276,637
2015-06-11,7716,7671.711,637
2015-06-12,7823,8379.354,637
2015-06-13,7239,7058.3467,637
2015-06-14,0,16.369932,637
2015-06-15,13449,11932.111,637
2015-06-16,10532,10836.307,637
2015-06-17,9741,10493.001,637
2015-06-18,9591,10067.547,637
2015-06-19,9851,10033.052,637
2015-06-20,7159,7501.637,637
2015-06-21,0,0.012474731,637
2015-06-22,8128,7848.6006,637
2015-06-23,7660,7156.422,637
2015-06-24,6716,7605.3105,637
2015-06-25,7497,7823.0605,637
2015-06-26,7947,8464.123,637
2015-06-27,7884,7397.4097,637
2015-06-28,0,7.1143227,637
2015-06-29,11417,11785.501,637
2015-06-30,10961,10608.2,637
2015-07-01,9046,10362.77,637
2015-07-02,10044,10320.037,637
2015-07-03,10846,10318.554,637
2015-07-04,7310,7299.618,637
2015-07-05,0,-4.176577,637
2015-07-06,8238,7691.964,637
2015-07-07,7626,7699.668,637
2015-07-08,8638,7666.48,637
2015-07-09,8559,8267.865,637
2015-07-10,9128,8431.054,637
2015-07-11,7920,7160.473,637
2015-07-12,0,7.1143227,637
2015-07-13,12755,12227.1875,637
2015-07-14,11083,11276.734,637
2015-07-15,9803,10517.726,637
2015-07-16,10118,10620.802,637
2015-07-17,10244,10634.42,637
2015-07-18,7153,7240.4336,637
2015-07-19,0,8.990506,637
2015-07-20,9130,7996.6763,637
2015-07-21,7779,7588.9673,637
2015-07-22,7526,7611.3667,637
2015-07-23,9009,8023.764,637
2015-07-24,8410,8890.133,637
2015-07-25,7148,7524.8306,637
2015-07-26,0,95.26502,637
2015-07-27,12960,12595.337,637
2015-07-28,11826,11578.194,637
2015-07-29,11028,10997.575,637
2015-07-30,11803,10830.481,637
2015-07-31,12730,11140.714,637
2015-06-08,5658,5175.5815,638
2015-06-09,5557,4998.062,638
2015-06-10,5395,5355.1685,638
2015-06-11,5184,5072.3696,638
2015-06-12,6188,6381.1147,638
2015-06-13,6426,6581.0703,638
2015-06-14,0,33.20477,638
2015-06-15,8353,7948.3315,638
2015-06-16,7259,7008.2573,638
2015-06-17,7125,7280.4434,638
2015-06-18,6712,7155.348,638
2015-06-19,7385,7251.1704,638
2015-06-20,6000,6663.045,638
2015-06-21,0,31.39664,638
2015-06-22,5146,5213.1196,638
2015-06-23,4866,5197.7812,638
2015-06-24,4890,5351.5283,638
2015-06-25,4877,5365.6763,638
2015-06-26,5631,6250.565,638
2015-06-27,6410,6296.704,638
2015-06-28,0,24.258556,638
2015-06-29,7895,8235.384,638
2015-06-30,7775,7287.5425,638
2015-07-01,6268,8375.6,638
2015-07-02,6723,6489.1587,638
2015-07-03,6890,8040.7017,638
2015-07-04,5671,6354.097,638
2015-07-05,0,17.77154,638
2015-07-06,5509,4924.393,638
2015-07-07,5661,4581.4297,638
2015-07-08,4995,5356.408,638
2015-07-09,4876,5120.989,638
2015-07-10,5858,6118.5093,638
2015-07-11,5990,6327.9272,638
2015-07-12,0,22.854357,638
2015-07-13,8139,8572.699,638
2015-07-14,7120,7424.5713,638
2015-07-15,5950,7390.649,638
2015-07-16,6260,6695.0635,638
2015-07-17,6934,7343.297,638
2015-07-18,6587,6342.0757,638
2015-07-19,0,29.42084,638
2015-07-20,5555,5013.1147,638
2015-07-21,5250,4777.8877,638
2015-07-22,4693,5241.281,638
2015-07-23,5863,5127.941,638
2015-07-24,5567,6112.747,638
2015-07-25,6700,6231.314,638
2015-07-26,0,41.93801,638
2015-07-27,7764,8102.7607,638
2015-07-28,6965,7662.443,638
2015-07-29,6607,7290.3813,638
2015-07-30,7197,6737.139,638
2015-07-31,8103,7518.9043,638
2015-06-08,4493,3591.0647,639
2015-06-09,4262,4065.9626,639
2015-06-10,4260,4110.848,639
2015-06-11,4094,3870.1514,639
2015-06-12,4139,4563.5938,639
2015-06-13,2399,2707.5044,639
2015-06-14,0,33.341373,639
2015-06-15,6846,6997.0684,639
2015-06-16,5998,6102.617,639
2015-06-17,5145,5733.128,639
2015-06-18,4474,5219.273,639
2015-06-19,4599,5476.8945,639
2015-06-20,2468,2734.264,639
2015-06-21,0,9.166317,639
2015-06-22,3188,3926.222,639
2015-06-23,3678,4007.7546,639
2015-06-24,4348,4047.798,639
2015-06-25,4005,4022.889,639
2015-06-26,4306,4511.5615,639
2015-06-27,2229,2740.9956,639
2015-06-28,0,28.432076,639
2015-06-29,6945,6739.7188,639
2015-06-30,6276,6385.574,639
